-0.2203  	-0.0060  	-0.2691  	-0.4463  	-0.0547  	-0.9019  	0.22889  	0.15621  	0.11235  	-0.2329  	0.38773  	-0.4786  	-0.1228  	-1.1868  	-1.8536  	0.18598  	0.12237  	0.21448  	0.03692  	0.72386  	0.54507  	-0.1526  	-0.4967  	0.39819  	0.22179  	-0.1382  	-0.2927  	-0.3668  	-0.5531  	-0.4587  	-0.1360  	0.09825  	0.15192  	-0.0590  	0.04979  	-0.1061  	0.15438  	-0.0928  	-0.0811  	0.21357  	0.32570  	0.07349  	0.15652  	0.18280  	-0.0276  	-0.0448  	0.08300  	-0.0128  	-0.0238  	0.12382  	0.07653  	0.04338  	-0.0532  	0.04599  	-0.0011  	-0.0576  	0.04892  	0.02354  	-0.0419  	0.04524  	-0.0110  	-0.1327  	0.11351  	-0.0141  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
-0.1587  	0.02469  	-0.2189  	-0.3975  	-0.0224  	-0.8049  	0.28309  	0.16707  	0.12735  	-0.2401  	0.32519  	-0.4940  	-0.1126  	-1.1483  	-1.8248  	0.21446  	0.10867  	0.19960  	0.01972  	0.70735  	0.50064  	-0.1384  	-0.5162  	0.41691  	0.25065  	-0.1379  	-0.2689  	-0.3617  	-0.5298  	-0.4424  	-0.1361  	0.09682  	0.14732  	-0.0510  	0.04677  	-0.0904  	0.12474  	-0.1001  	-0.0735  	0.22834  	0.34223  	0.08106  	0.16797  	0.19286  	-0.0259  	-0.0493  	0.08152  	-0.0077  	-0.0260  	0.12676  	0.07595  	0.04736  	-0.0507  	0.04776  	0.00111  	-0.0572  	0.05009  	0.02395  	-0.0449  	0.04297  	-0.0093  	-0.1333  	0.11386  	-0.0147  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
-0.0381  	0.05782  	-0.1728  	-0.2442  	0.07296  	-0.6716  	0.26431  	0.20541  	0.14572  	-0.3158  	0.21226  	-0.3648  	-0.0696  	-1.0951  	-1.6395  	0.29996  	0.12362  	0.21096  	0.04855  	0.68264  	0.49606  	-0.1325  	-0.4859  	0.40656  	0.18424  	-0.1146  	-0.2658  	-0.3446  	-0.4996  	-0.4459  	-0.1189  	0.09901  	0.16121  	-0.0614  	0.02856  	-0.1360  	0.10505  	-0.0989  	-0.0639  	0.25759  	0.36839  	0.06241  	0.19242  	0.20104  	-0.0362  	-0.0490  	0.08399  	-0.0037  	-0.0225  	0.11386  	0.07790  	0.04883  	-0.0549  	0.04151  	0.00079  	-0.0595  	0.04201  	0.01306  	-0.0426  	0.04439  	-0.0082  	-0.1288  	0.11418  	-0.0182  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.29942  	0.16502  	-0.0115  	0.04557  	0.14078  	-0.4994  	0.20561  	0.32414  	0.19615  	-0.3704  	0.13437  	-0.3046  	-0.0040  	-0.9283  	-1.4218  	0.34067  	0.11008  	0.14994  	0.04306  	0.66811  	0.64212  	-0.1274  	-0.4760  	0.44015  	0.14612  	-0.1468  	-0.2443  	-0.4404  	-0.6529  	-0.4307  	-0.1133  	0.12245  	0.19396  	-0.0568  	0.12470  	-0.2211  	0.20070  	-0.0743  	-0.1117  	0.21729  	0.34022  	0.06032  	0.20714  	0.19955  	-0.0336  	-0.0502  	0.08480  	-0.0009  	-0.0244  	0.12337  	0.07665  	0.04849  	-0.0533  	0.04358  	-8.7751  	-0.0495  	0.04078  	0.01718  	-0.0469  	0.04058  	-0.0122  	-0.1219  	0.10741  	-0.0204  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.46346  	0.24159  	0.08775  	0.09374  	0.09418  	-0.4145  	0.19845  	0.38262  	0.21207  	-0.3834  	0.15552  	-0.3127  	-0.0049  	-0.8360  	-1.3082  	0.37238  	0.15320  	0.10283  	0.05142  	0.61241  	0.74789  	-0.1024  	-0.4246  	0.44161  	0.15547  	-0.1640  	-0.1941  	-0.5248  	-0.7522  	-0.4351  	-0.1225  	0.14894  	0.20045  	-0.0644  	0.16802  	-0.2650  	0.28801  	-0.0319  	-0.1583  	0.17626  	0.30703  	0.04228  	0.20475  	0.20608  	-0.0410  	-0.0456  	0.08774  	0.00028  	-0.0205  	0.12538  	0.06690  	0.04825  	-0.0495  	0.04814  	-0.0006  	-0.0459  	0.03577  	0.01496  	-0.0473  	0.04515  	-0.0073  	-0.1183  	0.11260  	-0.0222  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.43684  	0.24918  	0.08559  	0.04924  	0.04442  	-0.4350  	0.21917  	0.39648  	0.21949  	-0.4263  	0.26535  	-0.3043  	-0.0111  	-0.8387  	-1.3485  	0.40008  	0.13923  	0.08150  	0.01726  	0.58499  	0.78514  	-0.1007  	-0.4262  	0.45204  	0.12221  	-0.1496  	-0.1895  	-0.5738  	-0.7666  	-0.4326  	-0.1294  	0.15844  	0.18899  	-0.0568  	0.19124  	-0.2765  	0.31898  	-0.0143  	-0.1810  	0.16102  	0.31403  	0.06258  	0.19253  	0.19003  	-0.0402  	-0.0438  	0.08830  	-0.0076  	-0.0228  	0.13243  	0.05997  	0.04714  	-0.0453  	0.04899  	-0.0031  	-0.0476  	0.03104  	0.01560  	-0.0493  	0.03803  	-0.0036  	-0.1120  	0.10978  	-0.0214  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.34839  	0.21536  	0.03392  	0.01495  	0.02826  	-0.4828  	0.22179  	0.36553  	0.19958  	-0.4583  	0.29173  	-0.3204  	-0.0411  	-0.8863  	-1.3846  	0.38814  	0.10865  	0.10887  	-0.0042  	0.62377  	0.77792  	-0.1228  	-0.4510  	0.42401  	0.13338  	-0.1503  	-0.2207  	-0.5080  	-0.7168  	-0.4502  	-0.1238  	0.13650  	0.18263  	-0.0465  	0.19865  	-0.2593  	0.30146  	-0.0314  	-0.1653  	0.17653  	0.32509  	0.07178  	0.17946  	0.19011  	-0.0280  	-0.0439  	0.08938  	-0.0251  	-0.0331  	0.13365  	0.05838  	0.04685  	-0.0458  	0.04379  	-0.0034  	-0.0521  	0.03874  	0.01769  	-0.0522  	0.03710  	-0.0050  	-0.1145  	0.11507  	-0.0144  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.27582  	0.18577  	0.02749  	0.03714  	0.06418  	-0.5724  	0.18534  	0.37470  	0.16010  	-0.4726  	0.30734  	-0.2915  	-5.1048  	-0.9668  	-1.3476  	0.30141  	0.19632  	-0.0520  	0.06438  	0.36992  	0.79649  	-0.3665  	-0.7206  	0.40575  	0.06375  	-0.0421  	-0.2593  	-0.5515  	-0.5962  	-0.4868  	-0.0169  	0.07261  	0.09140  	-0.2097  	0.12258  	-0.2683  	0.18401  	-0.0421  	-0.2755  	0.10665  	0.39385  	0.20276  	0.04955  	0.27209  	-0.0849  	-0.0285  	0.06558  	-0.0114  	-0.0475  	0.12438  	0.06987  	0.05010  	-0.0496  	0.06249  	0.00648  	-0.0522  	0.03488  	0.00801  	-0.0457  	0.04698  	0.00024  	-0.1252  	0.09857  	-0.0140  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.41213  	0.25582  	0.13344  	0.09879  	0.03701  	-0.5241  	0.17186  	0.46997  	0.16301  	-0.5248  	0.35851  	-0.2983  	0.04958  	-0.9468  	-1.2617  	0.29600  	0.27580  	-0.2141  	0.13539  	0.12026  	0.95382  	-0.5498  	-0.9149  	0.45643  	0.00132  	0.02726  	-0.2052  	-0.7186  	-0.6213  	-0.4995  	0.06548  	0.06421  	0.01556  	-0.3536  	0.10765  	-0.3402  	0.18358  	-0.0132  	-0.4007  	0.01662  	0.43087  	0.30601  	-0.0403  	0.32918  	-0.1327  	-0.0047  	0.04393  	0.01078  	-0.0575  	0.11611  	0.07162  	0.05523  	-0.0461  	0.07495  	0.01095  	-0.0516  	0.02798  	-0.0011  	-0.0505  	0.05244  	9.88123  	-0.1232  	0.08117  	-0.0170  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.54368  	0.29621  	0.21420  	0.15675  	0.04102  	-0.4301  	0.19243  	0.54384  	0.20820  	-0.5766  	0.38030  	-0.2929  	0.07562  	-0.9010  	-1.1699  	0.34096  	0.29751  	-0.2905  	0.16494  	0.02885  	1.05810  	-0.5497  	-0.9205  	0.51998  	0.00530  	0.04396  	-0.1285  	-0.8513  	-0.6908  	-0.5024  	0.08199  	0.07063  	0.00115  	-0.3968  	0.14800  	-0.3639  	0.23965  	0.00972  	-0.4526  	-0.0125  	0.40935  	0.33310  	-0.0761  	0.36055  	-0.1479  	-0.0062  	0.03110  	0.02043  	-0.0583  	0.11323  	0.07504  	0.05517  	-0.0398  	0.08438  	0.00999  	-0.0432  	0.02479  	-0.0051  	-0.0459  	0.06676  	0.00632  	-0.1185  	0.08056  	-0.0181  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.55627  	0.28923  	0.24325  	0.15386  	0.02999  	-0.4017  	0.20132  	0.54172  	0.22612  	-0.5666  	0.35817  	-0.3079  	0.06618  	-0.8509  	-1.1855  	0.35728  	0.27620  	-0.2549  	0.14915  	0.07637  	1.04686  	-0.5076  	-0.8667  	0.53143  	0.03047  	0.01419  	-0.1109  	-0.8288  	-0.6991  	-0.4996  	0.05162  	0.08846  	0.02897  	-0.3575  	0.16490  	-0.3603  	0.25394  	0.00948  	-0.4225  	0.00020  	0.40846  	0.30515  	-0.0372  	0.34317  	-0.1357  	-0.0106  	0.03854  	0.02343  	-0.0497  	0.11498  	0.07401  	0.05563  	-0.0417  	0.08211  	0.00860  	-0.0430  	0.02474  	-0.0014  	-0.0476  	0.06550  	0.00571  	-0.1227  	0.08304  	-0.0181  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.55633  	0.27860  	0.21121  	0.11907  	0.01119  	-0.3828  	0.22238  	0.49543  	0.24476  	-0.5389  	0.35015  	-0.3181  	0.02786  	-0.8103  	-1.2385  	0.39398  	0.20033  	-0.1198  	0.08908  	0.27610  	0.99511  	-0.3255  	-0.6559  	0.52231  	0.07602  	-0.0674  	-0.1092  	-0.7543  	-0.7724  	-0.4839  	-0.0371  	0.12825  	0.10446  	-0.2281  	0.21342  	-0.3423  	0.33395  	0.01072  	-0.3331  	0.06369  	0.35195  	0.19767  	0.06002  	0.27963  	-0.0908  	-0.0276  	0.05738  	0.00609  	-0.0378  	0.12460  	0.06750  	0.05096  	-0.0420  	0.06941  	0.00420  	-0.0400  	0.02640  	0.00680  	-0.0477  	0.05990  	0.00271  	-0.1193  	0.09320  	-0.0177  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.55238  	0.26821  	0.16734  	0.10723  	0.01235  	-0.3412  	0.25064  	0.43189  	0.26313  	-0.5171  	0.30821  	-0.3308  	-0.0152  	-0.7504  	-1.2799  	0.44792  	0.11220  	0.05372  	0.02417  	0.54501  	0.91047  	-0.0999  	-0.4137  	0.51688  	0.13939  	-0.1728  	-0.1205  	-0.6646  	-0.8472  	-0.4555  	-0.1505  	0.17307  	0.20254  	-0.0606  	0.27776  	-0.3077  	0.41181  	0.00916  	-0.2128  	0.14745  	0.27757  	0.06378  	0.17813  	0.19570  	-0.0358  	-0.0476  	0.08324  	-0.0114  	-0.0206  	0.13288  	0.06344  	0.04770  	-0.0440  	0.05249  	-0.0027  	-0.0399  	0.02957  	0.01865  	-0.0506  	0.05130  	-0.0018  	-0.1182  	0.10978  	-0.0183  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.58644  	0.27229  	0.17086  	0.14917  	0.03967  	-0.3233  	0.26417  	0.45288  	0.26886  	-0.5393  	0.27879  	-0.3436  	-0.0014  	-0.7364  	-1.2464  	0.46630  	0.10681  	0.05279  	0.03235  	0.54064  	0.89866  	-0.0825  	-0.4178  	0.52867  	0.17220  	-0.1766  	-0.0915  	-0.6722  	-0.8392  	-0.4433  	-0.1513  	0.17309  	0.19808  	-0.0639  	0.29398  	-0.2980  	0.41259  	0.00018  	-0.2068  	0.15591  	0.25475  	0.06833  	0.17535  	0.19844  	-0.0331  	-0.0499  	0.07841  	-0.0052  	-0.0152  	0.12987  	0.06601  	0.04654  	-0.0436  	0.05236  	-0.0012  	-0.0363  	0.03131  	0.01932  	-0.0493  	0.05245  	-0.0042  	-0.1174  	0.11480  	-0.0180  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.62744  	0.25947  	0.21634  	0.18730  	0.06738  	-0.2708  	0.28127  	0.43696  	0.24170  	-0.5268  	0.24676  	-0.3742  	0.00399  	-0.7142  	-1.2563  	0.46348  	0.11937  	0.05955  	0.04370  	0.54553  	0.88346  	-0.0575  	-0.4523  	0.54263  	0.23389  	-0.1889  	-0.0575  	-0.6732  	-0.7961  	-0.4253  	-0.1646  	0.18096  	0.19214  	-0.0653  	0.28122  	-0.2600  	0.39043  	-0.0215  	-0.1837  	0.16866  	0.24607  	0.07686  	0.18019  	0.19866  	-0.0333  	-0.0487  	0.07540  	0.01307  	-0.0056  	0.12215  	0.07065  	0.04854  	-0.0456  	0.05074  	0.00073  	-0.0362  	0.03192  	0.01546  	-0.0507  	0.05287  	-0.0049  	-0.1287  	0.11872  	-0.0198  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.65437  	0.21625  	0.19046  	0.16512  	0.07222  	-0.3092  	0.26354  	0.39348  	0.23477  	-0.4848  	0.17739  	-0.4433  	0.05274  	-0.7415  	-1.2698  	0.41155  	0.11985  	0.02003  	0.03864  	0.54222  	0.86800  	-0.0673  	-0.4641  	0.59007  	0.32046  	-0.2061  	-0.0069  	-0.7172  	-0.7781  	-0.4050  	-0.1679  	0.18379  	0.15527  	-0.0693  	0.29287  	-0.2506  	0.36107  	-0.0476  	-0.1674  	0.19636  	0.22359  	0.09432  	0.17133  	0.19400  	-0.0390  	-0.0508  	0.06748  	0.01480  	0.00513  	0.12241  	0.08814  	0.04778  	-0.0439  	0.04849  	-0.0065  	-0.0350  	0.03144  	0.01627  	-0.0455  	0.04667  	-0.0069  	-0.1327  	0.11428  	-0.0254  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.68335  	0.23730  	0.17419  	0.24853  	0.15039  	-0.2665  	0.26441  	0.41976  	0.20575  	-0.4998  	0.07807  	-0.4334  	0.06540  	-0.6964  	-1.2203  	0.38353  	0.10926  	0.01870  	0.05510  	0.51414  	0.79777  	-0.0352  	-0.4731  	0.53060  	0.31354  	-0.2058  	-0.0043  	-0.6947  	-0.7237  	-0.3923  	-0.1735  	0.16552  	0.15695  	-0.0682  	0.27438  	-0.2265  	0.32314  	-0.0375  	-0.1589  	0.17898  	0.22736  	0.08366  	0.18334  	0.20485  	-0.0381  	-0.0476  	0.07004  	0.02995  	0.00811  	0.11821  	0.08250  	0.04634  	-0.0434  	0.05151  	-0.0004  	-0.0308  	0.03502  	0.01624  	-0.0472  	0.04674  	-0.0042  	-0.1300  	0.11852  	-0.0247  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.61216  	0.24754  	0.18405  	0.17200  	0.10054  	-0.2425  	0.27573  	0.42306  	0.20583  	-0.4870  	0.14644  	-0.4232  	0.03455  	-0.7064  	-1.1969  	0.40857  	0.12538  	0.03151  	0.05011  	0.50472  	0.85992  	-0.0405  	-0.4528  	0.55856  	0.27914  	-0.2133  	-0.0066  	-0.7387  	-0.7929  	-0.4095  	-0.1700  	0.18422  	0.16108  	-0.0687  	0.29823  	-0.2575  	0.37897  	-0.0187  	-0.1907  	0.17524  	0.24800  	0.08188  	0.17812  	0.19303  	-0.0441  	-0.0429  	0.06839  	0.01778  	-0.0003  	0.12674  	0.07122  	0.04862  	-0.0459  	0.05198  	-0.0028  	-0.0347  	0.03279  	0.01679  	-0.0506  	0.05021  	-0.0038  	-0.1268  	0.11915  	-0.0228  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.61601  	0.25704  	0.21906  	0.16321  	0.05496  	-0.2344  	0.27809  	0.45340  	0.23592  	-0.5149  	0.23394  	-0.3629  	0.00625  	-0.7007  	-1.2317  	0.45583  	0.12816  	0.03663  	0.04845  	0.51294  	0.91531  	-0.0661  	-0.4380  	0.56653  	0.22173  	-0.2056  	-0.0258  	-0.7389  	-0.8366  	-0.4324  	-0.1719  	0.19691  	0.17867  	-0.0667  	0.29987  	-0.2751  	0.41643  	0.00268  	-0.1973  	0.16184  	0.25291  	0.07477  	0.17582  	0.19303  	-0.0410  	-0.0440  	0.07445  	0.01822  	-0.0069  	0.12800  	0.06832  	0.04929  	-0.0446  	0.05610  	-0.0028  	-0.0366  	0.02994  	0.01748  	-0.0535  	0.05326  	-0.0037  	-0.1257  	0.12049  	-0.0200  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.61286  	0.25933  	0.18216  	0.13604  	0.05463  	-0.3001  	0.25647  	0.45790  	0.27105  	-0.5217  	0.27925  	-0.3264  	-0.0126  	-0.7457  	-1.2554  	0.46127  	0.13621  	0.04850  	0.03143  	0.52500  	0.89491  	-0.0931  	-0.4077  	0.55572  	0.15539  	-0.1888  	-0.0591  	-0.7118  	-0.8743  	-0.4407  	-0.1601  	0.18675  	0.19220  	-0.0672  	0.30483  	-0.3040  	0.42471  	0.01759  	-0.2025  	0.14584  	0.24515  	0.06867  	0.18079  	0.18861  	-0.0437  	-0.0440  	0.07675  	0.00377  	-0.0126  	0.12432  	0.06649  	0.05182  	-0.0472  	0.05393  	-0.0011  	-0.0379  	0.03168  	0.01890  	-0.0501  	0.04955  	-0.0052  	-0.1235  	0.11496  	-0.0175  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
0.61286  	0.25933  	0.18216  	0.13604  	0.05463  	-0.3001  	0.25647  	0.45790  	0.27105  	-0.5217  	0.27925  	-0.3264  	-0.0126  	-0.7457  	-1.2554  	0.46127  	0.13621  	0.04850  	0.03143  	0.52500  	0.89491  	-0.0931  	-0.4077  	0.55572  	0.15539  	-0.1888  	-0.0591  	-0.7118  	-0.8743  	-0.4407  	-0.1601  	0.18675  	0.19220  	-0.0672  	0.30483  	-0.3040  	0.42471  	0.01759  	-0.2025  	0.14584  	0.24515  	0.06867  	0.18079  	0.18861  	-0.0437  	-0.0440  	0.07675  	0.00377  	-0.0126  	0.12432  	0.06649  	0.05182  	-0.0472  	0.05393  	-0.0011  	-0.0379  	0.03168  	0.01890  	-0.0501  	0.04955  	-0.0052  	-0.1235  	0.11496  	-0.0175  	0.06643  	-0.0185  	0.05283  	0.00367  	0.01153  	0.44827  	
